Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,442,Luxembourg,LUX,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,2506,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,442,Luxembourg,LUX,300220,Vaccines; for human medicine,8,Weight in kilograms,94,94,53581,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,450,Madagascar,MDG,300220,Vaccines; for human medicine,8,Weight in kilograms,2013,,2649940,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,16,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,3456,3456,4808577,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,462,Maldives,MDV,300220,Vaccines; for human medicine,8,Weight in kilograms,226,226,19057,0
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,466,Mali,MLI,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,137,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,466,Mali,MLI,300220,Vaccines; for human medicine,8,Weight in kilograms,515,515,542204,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,4,,6037,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,2131,2131,2165130,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,478,Mauritania,MRT,300220,Vaccines; for human medicine,8,Weight in kilograms,2485,,3270518,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,480,Mauritius,MUS,300220,Vaccines; for human medicine,8,Weight in kilograms,230,,303313,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,484,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,13506,,17773141,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,905,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,1982,1982,1807788,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,496,Mongolia,MNG,300220,Vaccines; for human medicine,8,Weight in kilograms,1089,1089,578909,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,71,,94563,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,504,Morocco,MAR,300220,Vaccines; for human medicine,8,Weight in kilograms,2959,2959,2132356,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,508,Mozambique,MOZ,300220,Vaccines; for human medicine,8,Weight in kilograms,14052,14052,11551688,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,512,Oman,OMN,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,3834,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,512,Oman,OMN,300220,Vaccines; for human medicine,8,Weight in kilograms,646,646,1598057,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,524,Nepal,NPL,300220,Vaccines; for human medicine,8,Weight in kilograms,8855,8855,2913303,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,531,Curaçao,CUW,300220,Vaccines; for human medicine,8,Weight in kilograms,4368,4368,5582330,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,533,Aruba,ABW,300220,Vaccines; for human medicine,8,Weight in kilograms,2996,2996,3923826,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,534,Saint Maarten,SXM,300220,Vaccines; for human medicine,8,Weight in kilograms,963,963,1141798,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,535,Bonaire,BES,300220,Vaccines; for human medicine,8,Weight in kilograms,848,848,1069632,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,548,Vanuatu,VUT,300220,Vaccines; for human medicine,8,Weight in kilograms,304,304,317712,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,8710,8710,9538313,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,562,Niger,NER,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,190,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,566,Nigeria,NGA,300220,Vaccines; for human medicine,8,Weight in kilograms,11336,,14917137,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,568,"Other Europe, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,0,,195,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,586,Pakistan,PAK,300220,Vaccines; for human medicine,8,Weight in kilograms,23683,23683,31803455,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,450,,593398,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,598,Papua New Guinea,PNG,300220,Vaccines; for human medicine,8,Weight in kilograms,1729,1729,1150818,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,600,Paraguay,PRY,300220,Vaccines; for human medicine,8,Weight in kilograms,3089,,4065106,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,2583,2583,3682385,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,211,,316569,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,28473,28473,41125311,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,3137,3137,1895955,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,65,65,43217,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,24938,24938,21838112,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,626,Timor-Leste,TLS,300220,Vaccines; for human medicine,8,Weight in kilograms,832,832,495704,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,634,Qatar,QAT,300220,Vaccines; for human medicine,8,Weight in kilograms,597,597,4927453,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,191,191,66333,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,755,755,6370702,0
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,20051,20051,2284027,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,9444,,12428440,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,662,Saint Lucia,LCA,300220,Vaccines; for human medicine,8,Weight in kilograms,180,180,204074,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,670,Saint Vincent and the Grenadines,VCT,300220,Vaccines; for human medicine,8,Weight in kilograms,94,94,92955,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,678,Sao Tome and Principe,STP,300220,Vaccines; for human medicine,8,Weight in kilograms,297,297,184849,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,682,Saudi Arabia,SAU,300220,Vaccines; for human medicine,8,Weight in kilograms,91,91,300646,0
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,686,Senegal,SEN,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,217,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,686,Senegal,SEN,300220,Vaccines; for human medicine,8,Weight in kilograms,3633,,4781121,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,5396,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,3820,3820,4599157,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,694,Sierra Leone,SLE,300220,Vaccines; for human medicine,8,Weight in kilograms,1181,1181,1546712,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,420,420,390834,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,4630,4630,39875280,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,3811,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,1285,1285,1571499,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,2993,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,26583,26583,39166610,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,705,Slovenia,SVN,300220,Vaccines; for human medicine,8,Weight in kilograms,35,35,49440,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,705,Slovenia,SVN,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,5095,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,706,Somalia,SOM,300220,Vaccines; for human medicine,8,Weight in kilograms,142,142,32339,0
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,57,57,85070,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,911,911,2295393,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,239982,239982,227307041,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,2497,2497,9238561,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,728,South Sudan,SSD,300220,Vaccines; for human medicine,8,Weight in kilograms,367,,483429,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,729,Sudan,SDN,300220,Vaccines; for human medicine,8,Weight in kilograms,2683,,3530917,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,732,Western Sahara,ESH,300220,Vaccines; for human medicine,8,Weight in kilograms,55,55,13534,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,740,Suriname,SUR,300220,Vaccines; for human medicine,8,Weight in kilograms,1138,1138,1291076,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,748,Eswatini,SWZ,300220,Vaccines; for human medicine,8,Weight in kilograms,1009,1009,157908,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,22,22,18979,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,30,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,450,450,162024,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,760,Syria,SYR,300220,Vaccines; for human medicine,8,Weight in kilograms,4724,4724,6082615,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,762,Tajikistan,TJK,300220,Vaccines; for human medicine,8,Weight in kilograms,6562,6562,2676143,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,113,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,1520,1520,7556786,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,768,Togo,TGO,300220,Vaccines; for human medicine,8,Weight in kilograms,1177,,1549459,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,776,Tonga,TON,300220,Vaccines; for human medicine,8,Weight in kilograms,71,,94246,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,780,Trinidad and Tobago,TTO,300220,Vaccines; for human medicine,8,Weight in kilograms,203,,267422,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,505,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,255,255,5801189,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,788,Tunisia,TUN,300220,Vaccines; for human medicine,8,Weight in kilograms,1688,,2221911,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1700,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,253,253,3233972,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,795,Turkmenistan,TKM,300220,Vaccines; for human medicine,8,Weight in kilograms,4601,4601,2330158,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,796,Turks and Caicos Isds,TCA,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,2059,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,798,Tuvalu,TUV,300220,Vaccines; for human medicine,8,Weight in kilograms,14,,18595,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,800,Uganda,UGA,300220,Vaccines; for human medicine,8,Weight in kilograms,9914,9914,12843347,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,63,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,807,North Macedonia,MKD,300220,Vaccines; for human medicine,8,Weight in kilograms,252,252,614556,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,32724,32724,70118669,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,2096,2096,5995836,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,854,Burkina Faso,BFA,300220,Vaccines; for human medicine,8,Weight in kilograms,674,,887070,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,304,,401133,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,18850,18850,12070619,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,5401,5401,2259049,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,882,Samoa,WSM,300220,Vaccines; for human medicine,8,Weight in kilograms,165,,217984,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,887,Yemen,YEM,300220,Vaccines; for human medicine,8,Weight in kilograms,1406,,1850213,6
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,894,Zambia,ZMB,300220,Vaccines; for human medicine,8,Weight in kilograms,2733,,3597522,6
H5,2021,2021,2021,6,1,1,Import,528,Netherlands,NLD,899,"Areas, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,3100,3100,3292385,0
H5,2021,2021,2021,6,1,2,Export,528,Netherlands,NLD,899,"Areas, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,32259,32259,42231909,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,196438,,294711750,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,2808,,3696319,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,584,,769515,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,3252,,4879854,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,4,,6529,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,4,,6529,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,6,,10192,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,154567,,231893373,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,116,Cambodia,KHM,300220,Vaccines; for human medicine,8,Weight in kilograms,38,,50166,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,116,Cambodia,KHM,300220,Vaccines; for human medicine,8,Weight in kilograms,38,,50166,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,5,,8914,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,184,Cook Isds,COK,300220,Vaccines; for human medicine,8,Weight in kilograms,108,,143301,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,184,Cook Isds,COK,300220,Vaccines; for human medicine,8,Weight in kilograms,100,,132409,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,39,,58908,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,242,Fiji,FJI,300220,Vaccines; for human medicine,8,Weight in kilograms,226,,297630,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,242,Fiji,FJI,300220,Vaccines; for human medicine,8,Weight in kilograms,219,,289432,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,258,,387537,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,28200,,42307844,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,1909,,2513178,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,296,Kiribati,KIR,300220,Vaccines; for human medicine,8,Weight in kilograms,5,,7542,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,296,Kiribati,KIR,300220,Vaccines; for human medicine,8,Weight in kilograms,5,,7542,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,1221,,1833002,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,588,,883016,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,388,Jamaica,JAM,300220,Vaccines; for human medicine,8,Weight in kilograms,1,,1712,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,388,Jamaica,JAM,300220,Vaccines; for human medicine,8,Weight in kilograms,1,,1712,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,570,Niue,NIU,300220,Vaccines; for human medicine,8,Weight in kilograms,14,,18892,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,570,Niue,NIU,300220,Vaccines; for human medicine,8,Weight in kilograms,14,,18446,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,598,Papua New Guinea,PNG,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,2773,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,598,Papua New Guinea,PNG,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,2773,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,66,,99256,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,1,,1757,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,213,,320913,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,3,,4886,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,776,Tonga,TON,300220,Vaccines; for human medicine,8,Weight in kilograms,107,,141604,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,776,Tonga,TON,300220,Vaccines; for human medicine,8,Weight in kilograms,60,,79360,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,2030,,3046708,6
H5,2021,2021,2021,6,1,1,Import,554,New Zealand,NZL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,5982,,8975584,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,176,,232397,6
H5,2021,2021,2021,6,1,2,Export,554,New Zealand,NZL,882,Samoa,WSM,300220,Vaccines; for human medicine,8,Weight in kilograms,213,,280591,6
H5,2021,2021,2021,6,1,3,Re-Export,554,New Zealand,NZL,882,Samoa,WSM,300220,Vaccines; for human medicine,8,Weight in kilograms,137,,181143,6
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,21842155,21842155,3195511241,0
H5,2021,2021,2021,6,1,2,Export,586,Pakistan,PAK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,99321,99321,154311,0
H5,2021,2021,2021,6,1,4,Re-Import,586,Pakistan,PAK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,29,29,7087,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,64525,64525,148531,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,773588,773588,140316334,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,2500,2500,333885,0
H5,2021,2021,2021,6,1,2,Export,586,Pakistan,PAK,108,Burundi,BDI,300220,Vaccines; for human medicine,8,Weight in kilograms,900,900,1387,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,14225796,14225796,1786381090,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,49,49,10368,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,189856,189856,52315906,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,64146,64146,14097047,0
H5,2021,2021,2021,6,1,4,Re-Import,586,Pakistan,PAK,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,29,29,7087,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,23454,23454,6027156,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,6930,6930,1898622,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,11914,11914,3037096,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,6652,6652,1059863,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,2593,2593,979308,0
H5,2021,2021,2021,6,1,2,Export,586,Pakistan,PAK,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,98421,98421,152924,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,100000,100000,27807772,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,774321,774321,181204736,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,2390150,2390150,337454917,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,50790,50790,15040610,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,40790,40790,13619706,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,600608,600608,140811860,0
H5,2021,2021,2021,6,1,1,Import,586,Pakistan,PAK,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,121965,121965,22825344,0
